id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
GCLUE_MOUNTAINLAKESHORE	Dogfella	AdventureUI/tweetIconGourd		Sé que buscas evitar tu fatídico martirio, pero debes saber esto: el tiempo es una fuerza que termina tomando su curso.	君は殉死はしまいと奮闘しているようだが、;~誰も時間からは逃げられない。絶対にだ。;~これだけは覚えておいてくれ。				
				Guau Guau Guau. Sniff.	ワン ワン ワン！クンクン…				
GCLUE_LAKESHOREBUNNYSTRAIGHTAWAY	Dogfella	AdventureUI/tweetIconGourd		También hay sustantivos desconocidos, aunque estos se aprenden fácilmente.	名前の分からないものだってもちろんあるさ。;~だが学ぶことはできる。そうだろう？				
				Hay dos tipos de incógnitas: las incógnitas conocidas y las incógnitas desconocidas.	世界には２種類の「未知」がある。;~すなわち、既知の未知と未知の未知だ。		32	063.jpg	L6E31
				Guau Guau Guau. 	ワン ワン ワン！				
GCLUE_LAKESHORELAKE	Logfella	AdventureUI/tweetIconGourd		Mis troncos guardan muchos secretos... secretos sobre los duendes silvanos y las islas imposibles. Lamentablemente, no hablo leño.	俺の丸太にはいろんな秘密が;詰まって~いるんだ…森の精のこと、;アリエン島のこと。;~残念ながら俺は丸太語がしゃべれないが。				
				Por mi experiencia, sé que hay momentos en que los búhos no son lo que parecen y otros momentos en que son simplemente búhos viejos.	俺の経験上、;フクロウは見かけとは~違う…時がある。;~大概はただのフクロウなんだけどな。		126	064.jpg	86A47
GCLUE_PINKCOLLECTED	The Archetype	AdventureUI/tweetIconGourd		¿Has oído hablar o has leído en internet sobre una isla imposible bajo una Luna Brillante que se avecina?	明月の輝くときに現れるアリエン島の話、;~聞いたことありますか？;聞いたとしたら~一体どこで？;やはりインターネットですか？		134	065.jpg	H6A5I
				Hemos estado siguiendo silenciosamente tus acciones y nos gustaría señalar que cuanto más larga sea la duda, más pequeña será la celebración.	今まであなたの行動をじっと見守って;~きたのですがね、ひとつお伝えしておくと、;~ためらえばためらうほど喜びは減少しますよ。				
				Parece que te has esforzado significativamente para localizar y domar al Trigon Luna Brillante, muy bien hecho.	明月のトライゴン探索もあっという間に;~進んだようですね。;お見事です。				
GCLUE_MOUNTAINSIDE	Girl	AdventureUI/tweetIconGourd		¿Son los duendes silvanos los niños de la Tierra, o son visitantes solitarios del infinito remolino?	森の精って、大地の子どもなのかしら？;~それとも無限の渦からやって来たの？				
				Para ser honesta, los duendes silvanos me asustan bastante. Es decir... ¿Qué son? ¿De dónde salen?	正直言って私、森の精ってコワいのよね。;~てか何なのあれ！？どこから来たわけ？				
GCLUE_SECRET1_FOOTOFMOUNTAIN	Dogfella	AdventureUI/tweetIconGourd		Cuando los duendes hayan sido enviados hacia los cielos y el tiempo de los milagros se acerque, debes buscar el árbol titánico.	すべての森の精を空に還したのであれば、;次は~奇跡の時を呼ばねば。;巨大樹を探しなさい。				
				Sé que sabes lo que sé y quiero que sepas que tienes razón al 100%.	君が私が知っていることを;私が知っている~ことは私も知っているよ。;~そして、それは１００%正しい。		109	066.jpg	F6D6H
				Guau Guau Guau Sniff Guau Guau Guau.	ワン ワン ワン！クンクン…ワン ワン ワン！				
GCLUE_BRISKLYWALKING	Dogfella	AdventureUI/tweetIconGourd		Solamente el final de tu miserable cometido traerá la paz de vuelta a todas nuestras vidas.	我々に安息の時が訪れるのは、;この果たすべき~使命を終えた時だけだよ。				
				Sólo el Trigon Trifecta te permitirá comprender los secretos de la Arboleda Trigon.	トライゴンの森の秘密を知りたいのであれば、;~トライゴン・トライフェクタを完成させる;~ことだ。それ以外に知るすべはないからね。				
				El infinito remolino en la cima del Mingi Taw te espera.	ミンギ・トウの頂上を目指すんだ。;無限の渦が~君を待っている。				
				Guau Guau Guau.	ワン ワン ワン！				
GCLUE_WATERFALLS	Girl			¿Alguna vez te has dado cuenta que a veces las palabras sólo parecen ruido, pero otras veces el ruido produce el sonido más bello?	言葉って騒音に聞こえるときもあるけど、;~騒音がすごくキュートな音に聞こえることも;~あるのよね。知ってた？		132	058.jpg	G5F8U
GCLUE_HUGETREE	Logfella	AdventureUI/tweetIconGourd		Hay un montón de refranes extraños aquí arriba, entre la gente de montaña del Cáucaso.	コーカサスの山の民たちの間では、;ヘンな~ことわざが;たくさん伝承されてきている。				
				Hay un refrán aquí en el Cáucaso que dice que un bosque necesita al fuego como el fuego necesita a un árbol.	「炎には森が必要なように、;森も炎を~必要としている」。;~これもコーカサスに伝わることわざだ。~				
YELLOWTRIGON_COLLECTED	The Scythian			Tenemos el Trigon de Oro. Somos impresionantes.	黄金のトライゴンを手に入れた。;~私、めっさスゴイ。		85	067.jpg	36G7U
PINKTRIGON_COLLECTED	The Scythian			Contra todo pronÓstico, conseguimos el Trigon Luna Brillante.	最初は無理かとも思った。~だが、;明月のトライゴンを手に入れることが~できた。		155	068.jpg	56F8U
BLUETRIGON_COLLECTED	The Scythian			A pesar de todas las adversidades, nos hicimos con el Trigon Luna Oscura.	幾多の困難を乗り越え、;ついに暗月の~トライゴンを手に入れた。		112	069.jpg	T6G94
GCLUE_BLUECOLLECTED	Girl	AdventureUI/tweetIconGourd		Parece como si todos los duendes Luna Oscura hubieran sido enviados hacia los cielos, así que de nuevo es tiempo para los milagros. ¡Adoro los milagros!	暗月の精たちが空に還されたみたいね。;~また奇跡の時かしら。私奇跡って大好き。				
JIM_HINT1_OFF	The Scythian			En una arboleda aislada nos encontramos con un tipo misterioso y musical situado al lado de un fuego crepitante.	静かな森を奥まで進むと、;パチパチと燃える~焚き火の横に;謎のミュージシャンが座って~いた。				
JIM_PINKDAWN	The Scythian			En una arboleda aislada encontramos a un tipo misterioso junto a un fuego crepitante. #jimguthrie	静かな森を奥まで進むと、;パチパチと燃える~焚き火の横に謎の男が;座っていた。 #jimguthrie				
JIM_BRIGHTMOON	The Scythian			Mientras que la luna brillante se cernÍa, nos encontramos con un tipo misterioso y musical junto a un fuego crepitante. Dijo responder al nombre de Jim Guthrie.	明月のそびえ立つ夜、;パチパチと燃える~焚き火の横で;謎のミュージシャンと出会った。;~ジム・ガスリーというらしい。 #サントラリミックスアルバム絶賛発売中♡		128	070.jpg	07G00
JIM_POSTSWORCERY	The Scythian			El tipo misterioso y musical conocido como Jim Guthrie habÍa presenciado nuestra espadachicerÍa y parecÍa haberle molado bastante.	謎のミュージシャンのジムは;私がソーサリーを~使うのを見ていた。;結構気に入ったみたいだ。				
JIM_POSTGOURD	The Scythian			El tipo misterioso y musical conocido como Jim Guthrie dijo que estaba listo para tocar una pequeÑa canciÓn si querÍamos escucharla.	謎のミュージシャンのジムは、;~よければ歌を披露しよう、と申し出てきた。				
				Jim nos invitÓ a sentarnos junto al fuego.	ジムに、焚き火の横に座るよう促された。				
JIM_POSTSONG	The Scythian			Jim Guthrie nos enseÑÓ que no habÍa que rechazar los malos pensamientos ni la mordedura de un dragÓn.	ジムは邪悪な思想もドラゴンのひと咬みも、;~否定しては駄目だと言った。				
			Archetype/trifecta	Nos hablÓ sobre el espectÁculo de rock al otro lado del lago en el que iba a actuar en la prÓxima quincena.	彼によると、今から２週間後、;湖のあちら側~でロックフェスが;開催されるのだという。				
JIM_LOGFELLATHOUGHTS	Logfella			La canción sonaba tan familiar... ¿dónde la había escuchado antes? #1000songs	不思議と懐かしい感じがする…;どこで聞いた~曲だろうか？ #1000songs				
				De repente tenía esa extraña melodía metida en la cabeza. #andwegotolder	何だ？不思議な感じの曲が突然頭の中で;響き~始めたぞ。 #andwegotolder				
LOGFELLA_JIMTHOUGHTS	Logfella			He tenido esa cancioncilla metida en la cabeza durante años... Sólo unas pocas notas que se repiten una y otra vez. Me pregunto a qué se deberá.	この曲、もうずっと頭の中で流れてる…;~短いメロディーが繰り返され続けてる。;~これは一体なんなんだ？				
ARCHETYPE_OTHERSIDEOFLAKE	The Archetype			Cruzar con seguridad el umbral de la liminalidad es una cuestión simple: busca los lugares familiares y la calidez del hogar.	境界域を安全に超えて戻ってくる方法は;~簡単です。見覚えのある場所で、;~暖炉のぬくもりを求めるのです。				
				Si logras estabilizar tu lucidez, serás capaz de crear junto con ella... en lugar de luchar, resistirte y maldecirla.	意識さえはっきりと保てれば、;共に創造する~こともできるでしょう。;~争い、抗い、呪う必要はないのです。				
				Cuando estás lúcido en un sueño, te das cuenta de quién te has imaginado ser... pero identificarte con el sueño es convertirte en hechizado.	夢のなかで意識を保つことに成功すると、;~自分自身の思い描く自己像を見ることが;~できます。ですが夢に入るということは;~夢に飲まれるということでもあります。				
				Incluso en un sueño bien explorado siempre hay nuevos lugares por explorar y nuevas conexiones a considerar... si continúas creyendo.	何度訪れた夢であっても、いつもどこかに~;新しい発見や「意味ありげなつながり」が;~見つかるものです…;~あなたに信じる力があれば、ですがね。				
GIRL_MOONGROTTOCOMMENT	Girl			Me siento como si el cosmos acabara de dar un vuelco y ahora todo estuviera un poco... apagado.	もしかして、;宇宙が一拍はずして何もかもが;~ちょっとずつズレタんじゃ…ないかな。				
LOGFELLA_MOONGROTTOCOMMENT	Logfella			Hay un largo camino del 0 al 1, y si un alienígena dijera 'Hola Mundo' sería con código encriptado en un estéreo. Espera... ¿qué?	０から１までの道のりは果てしなく遠い~;～宇宙人からのハローは暗号化された;~ステレオサウンド～……って何だこれ？#EvilThoughts				
GIRL_HUGETREETHOUGHTS	Girl			Por supuesto, nunca le hablo a la gente sobre estos sueños de la diosa árbol porque probablemente me llamarían perroflauta o algo parecido.	もちろん、女神大樹の夢だなんて;他の人には~言わないわよ。そんなことしたら;ヒッピーとか~呼ばれちゃうもの。				
				En mi lugar especial, visito un árbol hueco titánico... Es una diosa muerta desde hace mucho tiempo y que precede a la humanidad desde eternos eones.	私だけの特別な場所には、内側が空洞になった;~巨大樹があるの。その樹は、人類なんかより;~はるかに昔から存在する女神なのよ。				
				En mi sueño hay un lugar especial al que siempre voy, un parlamento de árboles en el corazón del mundo.	私が夢歩きするところには、;来たら絶対に行く~特別な場所があるの。;世界の中心にある、;~樹々の議会が開かれる場所なのよ。				
LOGFELLA_HUGETREETHOUGHTS	Logfella			Me encanta ver los mismos bosques en diferentes climas y me encanta detenerme y escuchar... pensar o no pensar, dependiendo del momento.	同じ樹でも、様々な天気の下で見るのって…;~いいんだぜ。俺はただそこに立ち尽くして;耳を~澄ませるんだ。;無心になったり、考え事したり~しながら。				
				No paso mucho tiempo caminando por mis sueños, pero cuando lo hago tiendo a volver a visitar mis lugares favoritos para ver lo que ha cambiado.	俺はあんまり長く夢歩きしないが、;行ったら~必ず同じ場所をめぐって;何か変わってないか~確認するね。				
MIRACLE1_MOUNTAINMEADOW	The Scythian			Hemos realizado el milagro de disipaciÓn de tormentas en un prado iluminado por el sol al mÁs puro estilo del mago loco Al Jaffee.	奇跡の力で嵐を消し去った。景色は一変し、;~草原は陽の光に照らされている。				
MIRACLE1_YELLOWTRIGONCOLLECTED	The Scythian			Nos quedamos confundidos y desconcertados en un prado moteado por el sol con uno de esos dolores de cabeza realmente brutales.	頭が混乱していた。凄まじい頭痛がした。;~草原のあちこちが陽の光に照らされていた。				
LOGFELLA_YELLOWTRIGONCOLLECTED	The Scythian			Nos despertamos aturdidos de un sueÑo super profundo sin un recuerdo en firme sobre lo que habÍa sucedido.	恐ろしく深い眠りから覚め、;意識がもうろうと~していた。;何が起きたかもよく思い出せず~にいた。				
			triangle/Triangle	Recordamos el milagro en la pradera y nuestro encuentro con el Trigon de Oro... 	そうだ、草原で奇跡を起こし、;~黄金のトライゴンと遭遇したのだった…。				
			triangle/Triangle	...¿QuÉ nuevos poderes nos habrÍan sido concedidos?	…あれで一体どんな力が手に入ったのだろう？				
			triangle/Triangle	Tronco estaba totalmente alucinado cuando le contamos cÓmo fue la batalla contra el Trigon de Oro.	丸太さんにどんな戦闘だったかを話した。;~彼は猛烈に興奮していた。		81	071.jpg	R7C14
			triangle/Triangle	Tronco se preguntÓ si quizÁ el Trigon de Oro no estarÍa relacionado con los sombrÍos misterios mÁs allÁ de la puerta de hierro del prado.	彼は、黄金のトライゴンがあれば;草原の~鉄扉が開き、その先にあるという;「不気味な~言い伝え」の正体を確かめられる;のでは~ないか、と考えたようだった。				
				Tronco no quiso excavar en mÁs misterios sombrÍos y decidiÓ volver a casa y empezar a cortar madera. #woodchopping	でも丸太さんは「不気味な言い伝え」が;~怖いので、家に帰って薪を割った。 #薪割り				
LOGFELLA_BEFOREYELLOWBEAM	The Scythian			El leÑador conocido como Tronco estaba super encantado de que la tormenta hubiera cesado y se ponÍa bruto pensando en cortar madera de nuevo.	木こりの丸太さんは嵐を消したことに;~スーパー感謝していた。さっそく薪割りを;~再開したくてウズウズしている。				
				Nos preguntÓ si sabÍamos algo de la puerta de hierro del prado que bloqueaba la gruta cavernosa... ¿de quÉ iba todo eso?	丸太さんから「草原の鉄扉は洞くつに通じる道;~を塞いでいるのだが、何故だか知らないか？」;~と聞かれた。何故なんだろう？				
LOGFELLA_YELLOWTRIGONTHOUGHTS	Logfella			Es extraño... He visto un haz dorado en los cielos en el bosque detrás del prado... ¿Alguien ha aprendido los secretos del Trigon de Oro?	変だな…草原の奥あたりの森から、;金色の~光の柱がのぼっている。;まさか誰か~トライゴンの森の秘密を…？		89	072.jpg	67F24
LOGFELLA_URSULAMEADOW	Logfella			Estoy muy preocupado por la Escita, parece hecha un desastre.	あのスキタイのムスメ、大丈夫だろうか。;~色々と大変そうだけど。				
SCYTHIAN_YELLOWTRIGONCOLLECTED_OFF	The Scythian			El leÑador y su hija contemplaron cÓmo recobrÁbamos el sentido.	目を覚ますと、木こりとその娘が;私の顔を~覗き込んでいた。 #サラリと新事実				
				Nos dimos cuenta que la pradera no habÍa cambiado, que toda evidencia de nuestro encuentro mÍstico habÍa desaparecido.	草原はいつもと変わらない姿をしていた。;~あんな事があったのに、;後には何も残されて~いないのだ。				
GIRL_YELLOWTRIGONCOLLECTED	The Scythian			Samae escuchÓ en silencio nuestra extraÑa historia sobre nuestro encuentro con el Trigon de Oro.	私が話す奇想天外な話も、;オトメちゃんは~黙って聞いてくれた。;黄金のトライゴンと~遭遇した話だ。				
			triangle/Triangle	Se preguntaba cuÁles eran los secretos de la Arboleda Trigon mÁs allÁ de la gruta cavernosa de la pradera... ¿habrÍa alguna conexiÓn?	オトメちゃんは、草原近くの洞くつを;抜けた~先にある、トライゴンの森の;秘密について~思いを巡らせているようだ。;何か関係があるの~だろうか？				
GIRL_YELLOWTRIGONTHOUGHTS	Girl			Hmm... Estoy bastante preocupada por la Escita... desapareció varios días después de que se levantara la tormenta. Espero que esté bien.	あのスキタイのムスメ、本当に大丈夫かなあ。;~嵐が去って数日経つけど、姿が見えないし。;~無事だといいけど。				
GIRL_URSULAMEADOW_OFF	Girl			Vaya, ¿así que la Escita estaba desmayada en el prado? Qué locura.	ええっ！;ずっと草原で気を失ってたって~こと！？;マジで…？				
DOGFELLA_GETDARKTRIGON	The Scythian			Tras activar otro haz hacia los cielos en la Arboleda Trigon notamos algo peculiar en el perro conocido como Perrolega.	トライゴンの森で;さらに光の柱が立った~後から、;イヌさんの様子が少しおかしい。				
			Archetype/trifecta	De repente parecÍamos comprenderlo, y nos instÓ a buscar el Trigon Luna Oscura y completar el Trigon Trifecta.	突然、イヌさんのことが理解できた気がした。;~彼は私に暗月のトライゴンを見つけさせて、;~トライゴン・トライフェクタを;完成させたい~のだ。				
DOGFELLA_GETBRIGHTTRIGON	The Scythian			Tras activar otro haz hacia los cielos en la Arboleda Trigon notamos algo peculiar en el perro conocido como Perrolega.	トライゴンの森で;さらに光の柱が立った後~から、;イヌさんの様子が少しおかしい。				
			Archetype/trifecta	De repente parecÍamos comprenderlo, y nos instÓ a buscar el Trigon Luna Brillante y completar el Trigon Trifecta.	突然、イヌさんのことが理解できた気がした。;~彼は私に明月のトライゴンを見つけさせて、;~トライゴン・トライフェクタを;完成させたい~のだ。				
DOGFELLA_THREETRIGONS	The Scythian			Tras activar otro haz hacia los cielos en la Arboleda Trigon notamos algo peculiar en el perro conocido como Perrolega.	トライゴンの森で;さらに光の柱が立った後~から、;イヌさんの様子が少しおかしい。				
			Archetype/trifecta	De repente parecÍamos comprenderlo, y nos instÓ a activar el tercer haz de luz y abrir una puerta de entrada al infinito.	突然、イヌさんのことが理解できた気がした。;~彼は私に３本目の光の柱を立てさせ、;~無限の渦への扉を開けさせたいのだ。				
DOGFELLA_TRUTHBOMB	Dogfella			Guau Guau Guau.	ワン ワン ワン！				
				Guau Guau Sniff Guau.	ワン ワン！ クンクン…ワン！				
				El infinito remolino del cosmos en la cima del Mingi Taw esperaba a la portadora de El Megatomo.	ミンギ・トウの頂上にある無限の渦は、;~絶世の大書を持つ者を待っている。				
				Guau Guau Guau Guau Guau.	ワン ワン ワン ワン ワン！				
				Guau Guau Guau.	ワン ワン ワン！				
GIRL_AFTERYELLOWBEAM	The Scythian			Samae se sentÓ en una piedra al lado de donde el leÑador cortaba madera.	オトメちゃんは、木こりが薪割りをする横で;~石に腰かけている。				
			Archetype/trifecta	Le preguntamos sobre los secretos de la Arboleda Trigon y los peculiares sueÑos de la gente de montaÑa del CÁucaso.	私はトライゴンの森に伝わる秘密と、;~コーカサス地方の山の民が言う「奇妙な夢」;~について聞いてみた。				
				Nos contÓ cÓmo los sueÑos de su gente contenÍan muchos misterios y cÓmo reflejaban los estados de Ánimo de la luna de maneras extraÑas.	彼女は、コーカサス人の夢にはたくさんの謎が;~あること、そして夢の内容が月の満ち欠けで;~奇妙に変化することを教えてくれた。				
				Samae nos dijo que nos sentÁramos junto al hogar de la cabaÑa de piedra en cualquier momento, ya fuera para caminar por los sueÑos o para recobrar fuerzas.	山小屋の暖炉前に座れば、;「夢歩き」に~出かけたり、;ただ体を休めたり自在に~できるのだそうだ。				
			Archetype/trifecta	Tenemos la sensaciÓn de que los dos Trigones restantes podrÍan estar perdidos en los sueÑos, o algo asÍ.	私はなんとなく、;残り２つのトライゴンは~夢の中にあるかもな、;と思った。				
LOGFELLA_AFTERYELLOWBEAM	The Scythian			El leÑador conocido como Tronco habÍa vuelto a su corte de madera y parecÍa estar realmente concentrado.	丸太さんはまた薪を割り出した。;~怖いくらい集中している。				
			triangle/Triangle	Tronco habÍa visto el haz lanzado a los cielos detrÁs de la pradera y por eso le preguntamos sobre los secretos de la Arboleda Trigon.	丸太さんも草原の奥から空に昇る光の柱を;~見たという。私は、トライゴンの森の;秘密に~ついて聞いてみた。				
				Nos contÓ una vieja historia que su gente relataba habitualmente a sus hijos para asustarlos.	彼は祖先から受け継いできた;古い物語を話して~くれた。;小さな子を怖がらせるための、~よくある話だ。				
			Archetype/trifecta	Tronco hablÓ de un grupo de Escitas que llegÓ hace muchas lunas a estas montaÑas olvidadas buscando el Trigon Trifecta.	かつてトライゴン・トライフェクタを;探す~ため、この見捨てられた山脈まで;やってきた~スキタイの者たちがいたという。				
			gourd/gourd	El grupo habÍa aprendido a buscar a los duendes silvanos y enviarlos a los cielos... y luego habÍan buscado un lugar para realizar un milagro.	彼らはここで、なんとか森の精を見つけて;~すべて空に還し、次に奇跡を起こす場所を;~探し求めたそうだ。				
			Archetype/trifecta	El grupo esperaba envÍar los tres haces hacia los cielos en la Arboleda Trigon, pero no sabÍan dÓnde o cuÁndo estaban los Trigones."	そうしてトライゴンの森に３本の光の柱を~;立てようと捜索を続けたが、;トライゴンが~いつどこに現れるのかは;分からなかったと~いう。				
				El grupo vagÓ sin rumbo durante bastante tiempo por el viejo camino hacia el Mingi Taw... en un momento determinado se cansaron y se detuvieron.	その後も長い間、ミンギ・トウの古道を;あても~なく探し回ったものの、;最後にはウンザリして~やめてしまった。				
				Entonces el grupo fue aniquilado repentinamente por un espectro inmortal al lado del viejo camino, donde aÚn reposan un puÑado de tumbas."	だがある日、スキタイの一団は;古道のわき道で~皆殺しにされてしまう。;不死の亡霊が~現れたのだ。彼らの墓は;今でもいくつか残って~いるという。				
			"Le dijimos a Tronco que la historia habÍa estado bien, pero que no nos habÍa asustado mucho."	私は丸太さんに、よくできた話だけど;全然怖く~なかったと伝えた。				
GIRL_GRAVESCOMPLETETHOUGHTS	Girl								
ARCHETYPE_MOONGROTTO	The Archetype			Veo que habéis podido alterar el estado de ánimo de la luna en la Gruta de la Luna. Me pregunto cuánto durará esta paradoja temporal.	おや、月の洞穴で月の満ち欠けを操る術を;~身につけたのですね。;さて、この時間的~パラドックス、;いつまで持つのでしょうか…。				
MIRACLE2_ISLAND	The Scythian			Mientras que la Luna Brillante se cernía sobre nosotros, realizamos un extraño milagro lunar en una isla imposible en medio de un plácido lago.	明月輝くこの夜に、;静謐なる湖の真ん中に~現れたアリエン島で、;月の奇跡を起こした。		136	073.jpg	W7A3K
MIRACLE2_PINKTRIGONCOLLECTED	The Scythian			Nos hicimos con el Trigon Luna Brillante para nuestra gloria y desesperaciÓn. #trigontamed	ついに念願の明月のトライゴンを ;~手にいれたぞ！ #トライゴンゲットだぜ		155	068.jpg	56F8U
MIRACLE2_BRIGHTMOONTRIGONCOLLECTED	The Scythian			Estuvimos tentados de abandonar todo el tema del funesto cometido, pero había algo atractivo en el martirio.	いっそここで「果たすべき使命」を;やめて~しまおうかとも思ったが、;殉死という言葉は;~なぜかとても魅力的に響いた。				
				Oh bueno, probablemente no importará demasiado al final. No creo que haya que superar un examen físico para acceder al infinito remolino.	まあいいや、結局は同じこと。;無限の渦に~飛び込む前に;身体検査があるわけでもないし。				
				Nos daba la sensaciÓn que todo esto de caminar en los sueños y domar Trigones se estaba empezando a cobrar su peaje.	夢を歩き、トライゴンを従えたことで、;~私の体からは確実に何かが「失われて」いる、;~と確信した。				
				Cuando las luces y los sonidos se calmaron, nos encontramos a orillas de un lago con un dolor de cabeza brutal y una nariz ensangrentada.	光と音がやむと、私は湖ぎわに倒れていた。;~また酷い頭痛がした。;鼻に触ると、~血が出ていた。				
GIRL_BRIGHTMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Hablamos con Samae sobre nuestro encuentro en sueÑos con el Trigon Luna Brillante y nuestra intenciÓn de volver a reconstruir el Trigon Trifecta.	オトメちゃんがいた。明月のトライゴンに;~夢の中で逢ったことを話し、;~これからトライゴン・トライフェクタを;~集めるつもりだと伝えた。				
				Samae dijo que nuestro encuentro en sueÑos sonaba realmente guay y que le hubiera encantado haber estado allÍ. #lies	オトメちゃんは「夢で逢うなんてカッコイイ。;~私も見たかった」と言った。 #社交辞令				
				Nos preguntÓ si nos habÍamos pasado por la Arboleda Trigon... ¿Tal vez podrÍamos mandar otro haz hacia los cielos?	彼女に、トライゴンの森には;もう行ったのか~と聞かれた。;新たに光の柱を立てられる~だろうか？				
LOGFELLA_BRIGHTMOONTRIGONCOLLECTED	The Scythian			El leÑador pudo ver que nuestro peregrinaje por los sueÑos y obras milagrosas se habÍa cobrado un alto precio en nuestra salud fÍsica.	丸太さんは、「夢歩き」と「奇跡の発現」が;~私の身体に凄まじい負担をかけていることに;~気付いたようだった。				
				Tronco parecÍa sospechar que nuestro funesto cometido muy probablemente no tendrÍa un final feliz.	丸太さんは、私が使命を果たすときに;~幸せな結末を迎えないのではないか、;~といぶかしがっている。				
				Tronco nos recordÓ que podÍamos sentarnos junto al hogar de la cabaÑa y descansar de vez en cuando para recuperar fuerzas.	丸太さんは、とにかくまめに;小屋の暖炉に~あたって体を休めろ;と助言してくれた。				
ARCHETYPE_BRIGHTMOONTRIGONCOLLECTED	The Archetype			Nuestros datos de investigación muestran una alta correlación entre el progreso de un participante en S:S&S EP y su aptitud para ser impresionante.	私どもの研究によると、;被験者の「スキムス」~進捗と;被験者のステキさには強い関連性がある;~との結果が出ています。		45	074.jpg	87A43
				Veo que has conseguido localizar y recuperar el Trigon Luna Brillante. Una gran noticia, sin duda.	明月のトライゴンを;探して手に入れた~みたいですね。;実に素晴らしい。				
MIRACLE3_HUGETREE	The Scythian			Mientras reinaba la Luna Oscura, hemos realizado un asombroso milagro en medio de un parlamento de Árboles.	月が最も暗くなる夜に、;樹々が集い語らう~場所で、;いかずちの奇跡を起こした。				
MIRACLE3_DARKMOONTRIGONCOLLECTED	The Scythian			Además... llevar El Megatomo de arriba a abajo todo el tiempo era insufrible, realmente es un libro muy pesado en más de un sentido.	それから…この絶世の大書を;ずっと~持ち歩くのも、かなり辛い。;確かに大書だ、~といったところか。				
				Nos sentíamos un poco peor por el desgaste... probablemente se debiera a todos esos haces de láser cósmico.	体は重く疲れきっている…;~きっとあのレーザーとかのせいだろう。				
				Cuando las luces y los sonidos cesaron, nos encontramos empapados por la fría lluvia en medio de un parlamento de árboles.	光と音がやむと、私はあの森に倒れていた。;~全身は雨でずぶ濡れだ。ひどく寒い。				
GIRL_DARKMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Hablamos con Samae sobre nuestro encuentro en sueÑos con el Trigon Luna Oscura y nuestra intenciÓn de reconstruir el Trigon Trifecta.	オトメちゃんがいた。暗月のトライゴンに;~夢の中で遭ったことを話し、;これから~トライゴン・トライフェクタを;集める~つもりだと伝えた。				
				Le contamos cÓmo acabamos con el ataque arco iris del Trigon Luna Oscura y a ella le parecio todo muy guay.	トライゴンが放ってきた虹を叩き壊した;時の~ことを話すと、;オトメちゃんは「ヤバイね」~と言っていた。				
				No parecÍa importarle escuchar nuestras locas historias.	実話と信じられないからか、;彼女は私の話を~聞き流していた。				
LOGFELLA_DARKMOONTRIGONCOLLECTED	The Scythian			El leÑador pudo ver que nuestro peregrinaje por los sueÑos y obras milagrosas se habÍa cobrado un alto precio en nuestra salud fÍsica.	丸太さんは、「夢歩き」と「奇跡の発現」が;~私の身体に凄まじい負担をかけていることに;~気付いたようだった。				
			Archetype/trifecta	Tronco nos preguntÓ si habÍamos visitado con Perrolega la Arboleda Trigon... ¿Tal vez podrÍamos mandar otro haz hacia los cielos?	丸太さんは「イヌさんを連れて;トライゴンの~森に行ってみたかい？」;と尋ねた。~もしかしたら、;また光の柱を起動できる~だろうか。				
ARCHETYPE_DARKMOONTRIGONCOLLECTED	The Archetype			Así que ahora la pregunta es... ¿Y ahora qué?	さて。次は何をすればいいのでしょうか？;~ソーシャルネットワークサポートは;本実験の~結果に多大な影響を及ぼす、;というのは~覚えてらっしゃいますね？				
				A pesar de la escasa información útil que te hemos proporcionado, has logrado dominar al Trigon Luna Oscura.	こちらから手がかりを;ほとんど提供して~いないのに、;あなたは独力で~暗月のトライゴンを;手に入れたのですね。				
				Me acaban de informar que has conseguido el Trigon Luna Oscura. Grandes noticias, sin duda.	暗月のトライゴンを;手に入れたと~聞きましたよ。;素晴らしいじゃないですか。				
LOGFELLA_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	El leÑador no reconociÓ la llave que habÍamos encontrado y tenÍa cero idea de para quÉ servÍa.	丸太さんは鍵に;まったく見覚えがないよう~だった。				
			AdventureUI/keyItem	¿...?	…？				
GIRL_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	Samae vio la llave que habÍamos encontrado y nos animÓ a mantener los ojos abiertos ante las puertas cerradas.	オトメちゃんは鍵を見て;「鍵が掛かっている~扉を;見逃さないようにしたほうがいい」;と~助言をくれた。				
				No tenÍa ninguna otra idea, pero nos recordÓ algo que habÍamos visto en el viejo camino al Mingi Taw.	彼女はそれ以上何も言わなかった。;~そういえば、ミンギ・トウへ続く古道で;~何か見たような…？				
ARCHETYPE_GROTTOPARADOX	The Archetype								
				Los estados de Ánimo de la luna han sido alterados en la Gruta de la Luna 	月の洞穴で月の形を変えたら				
ARCHETYPE_KILLBOOR	The Archetype			Imagino que ahora te estarás preguntando para qué es esa llave. Para ser honesto, no tengo ni idea.	さてさて、これは何の鍵なのでしょうかね。;~正直に申し上げて、さっぱり分かりません。		119	075.jpg	87C5S
